YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M,T2M,TS,T2M_RANGE
2021,1,1,7.4,7.69,0.69,406.35,144.53,148.61,18.9,0.59,3.14,3.8,27.49,29.23,-266.42
2021,1,2,7.3,7.84,0.68,402.27,142.75,151.13,18.94,0.6,3.22,3.39,27.58,29.4,-266.1
2021,1,3,7.39,7.83,0.69,402.82,143.85,150.23,19.02,0.59,3.18,3.58,27.71,29.46,-266.12
2021,1,4,6.67,7.73,0.62,411.95,132.48,150.38,17.83,0.58,3.08,3.99,27.4,29.08,-267.18
2021,1,5,7.49,7.78,0.7,394.5,145.04,148.89,18.95,0.59,3.18,3.76,27.39,29.19,-266.03
2021,1,6,7.03,7.64,0.65,403.39,136.91,146.26,17.9,0.58,3.09,3.64,27.7,29.41,-265.65
2021,1,7,7.11,7.72,0.66,405.93,139.0,148.52,18.29,0.58,3.12,3.89,27.98,29.73,-266.15
2021,1,8,7.19,7.68,0.66,405.21,140.66,148.09,18.47,0.59,3.19,3.81,28.01,29.85,-266.92
2021,1,9,7.18,7.71,0.66,404.09,140.3,148.48,18.52,0.59,3.16,3.72,28.02,29.87,-265.99
2021,1,10,6.15,7.65,0.57,407.87,121.52,147.61,16.41,0.52,2.73,3.76,28.05,29.86,-266.35
2021,1,11,6.44,7.62,0.59,411.74,127.59,147.61,17.09,0.55,2.87,3.53,27.75,29.56,-266.65
2021,1,12,6.58,7.79,0.61,410.71,130.11,150.67,17.61,0.55,2.92,3.3,27.43,29.32,-266.41
2021,1,13,5.43,7.76,0.5,421.48,109.12,150.45,15.3,0.5,2.64,3.2,27.14,29.02,-266.6
2021,1,14,6.03,7.79,0.55,417.48,120.14,150.63,16.52,0.55,2.94,4.0,27.62,29.4,-266.77
2021,1,15,7.03,7.94,0.65,400.88,137.37,152.19,18.5,0.6,3.2,3.87,27.23,28.8,-267.74
2021,1,16,7.53,7.97,0.7,395.44,146.05,152.32,19.37,0.61,3.28,3.91,27.34,29.26,-265.88
2021,1,17,7.12,7.84,0.66,405.56,139.96,151.3,18.79,0.6,3.2,4.39,27.27,29.11,-266.67
2021,1,18,6.82,7.88,0.62,411.24,134.9,152.48,18.24,0.6,3.27,4.02,27.23,29.02,-266.83
2021,1,19,6.96,7.84,0.64,411.92,138.54,152.93,18.74,0.61,3.24,3.8,27.31,29.05,-266.69
2021,1,20,5.59,7.8,0.52,411.63,112.46,151.57,15.76,0.51,2.66,4.02,27.27,29.15,-266.57
2021,1,21,6.5,7.82,0.6,412.23,129.73,152.05,17.77,0.58,3.05,4.36,27.2,28.83,-267.48
2021,1,22,6.4,7.75,0.59,408.38,126.93,149.77,17.2,0.55,2.89,4.22,27.26,28.84,-266.84
2021,1,23,6.17,7.66,0.57,410.73,123.67,149.48,16.93,0.57,3.09,4.51,26.83,27.96,-268.42
2021,1,24,6.48,7.79,0.59,415.74,129.23,151.74,17.6,0.56,2.97,4.11,27.02,28.53,-267.13
2021,1,25,6.97,7.89,0.64,401.44,137.1,151.97,18.41,0.6,3.18,4.33,27.08,28.42,-267.95
2021,1,26,6.33,7.8,0.59,409.62,126.24,151.2,17.29,0.57,2.99,3.86,26.78,28.14,-267.77
2021,1,27,6.22,7.71,0.57,419.12,124.65,150.69,16.98,0.56,3.02,3.62,26.48,28.03,-267.49
2021,1,28,7.07,7.72,0.65,411.13,140.23,150.35,18.66,0.6,3.25,3.66,27.17,28.74,-266.81
2021,1,29,4.92,7.74,0.45,414.61,100.97,150.95,14.4,0.47,2.45,3.66,27.38,28.74,-267.14
2021,1,30,6.6,7.64,0.61,411.68,131.36,148.41,17.58,0.56,2.98,3.75,27.52,29.01,-266.8
2021,1,31,5.81,7.57,0.53,408.84,115.5,145.76,15.54,0.51,2.69,3.92,27.55,29.15,-266.77
2021,2,1,6.03,7.71,0.55,406.32,120.12,149.09,16.3,0.55,2.91,3.75,27.52,28.65,-267.35
2021,2,2,6.56,7.77,0.6,406.23,129.89,149.8,17.44,0.57,3.02,3.87,27.57,28.84,-267.04
2021,2,3,6.67,7.77,0.62,404.09,131.47,149.68,17.57,0.59,3.2,3.55,27.58,29.22,-266.26
2021,2,4,6.55,7.78,0.6,407.35,129.81,150.52,17.52,0.59,3.21,3.46,27.43,28.87,-266.69
2021,2,5,7.39,7.92,0.68,401.66,144.88,152.36,19.25,0.63,3.39,3.75,27.64,29.29,-265.87
2021,2,6,7.54,7.88,0.7,400.34,147.87,151.84,19.53,0.64,3.49,3.45,27.98,29.92,-265.44
2021,2,7,6.96,7.9,0.64,405.31,137.18,151.99,18.44,0.62,3.32,3.57,27.78,29.79,-265.35
2021,2,8,7.43,7.86,0.69,398.31,144.52,150.46,18.94,0.62,3.4,3.38,28.19,30.08,-265.56
2021,2,9,7.41,7.88,0.68,403.27,144.7,151.15,19.07,0.63,3.45,3.23,27.86,29.94,-265.32
2021,2,10,6.7,7.74,0.62,415.32,133.37,150.71,17.91,0.61,3.34,3.5,27.87,29.72,-266.29
2021,2,11,6.58,7.78,0.61,421.12,131.77,152.12,17.91,0.61,3.3,4.29,27.98,29.68,-267.21
2021,2,12,6.74,7.79,0.62,416.09,134.36,151.8,18.08,0.61,3.35,3.99,27.91,29.83,-266.52
2021,2,13,6.53,7.74,0.6,424.45,131.48,151.45,17.83,0.6,3.28,4.48,27.51,29.26,-266.67
2021,2,14,5.81,7.71,0.54,427.62,117.34,150.72,16.28,0.56,3.05,3.74,27.84,29.68,-265.67
2021,2,15,6.2,7.73,0.57,424.94,124.76,151.07,17.18,0.59,3.2,3.59,28.04,29.56,-266.17
2021,2,16,7.13,7.79,0.66,415.41,141.14,151.23,18.87,0.64,3.48,3.64,27.83,29.02,-267.17
2021,2,17,6.49,7.79,0.6,412.81,129.34,151.03,17.67,0.61,3.34,3.62,27.6,28.62,-266.92
2021,2,18,7.2,7.94,0.66,400.7,141.07,152.35,18.89,0.63,3.4,3.09,27.73,29.19,-265.22
2021,2,19,6.84,7.9,0.63,402.64,134.52,151.96,18.21,0.62,3.35,3.39,27.73,29.47,-264.46
2021,2,20,7.32,7.84,0.68,403.46,142.98,150.2,18.93,0.63,3.41,3.69,28.04,29.84,-265.87
2021,2,21,7.34,7.79,0.68,405.45,143.48,149.65,18.98,0.63,3.43,3.92,28.11,29.91,-266.46
2021,2,22,7.47,7.79,0.7,398.88,146.02,149.8,19.2,0.63,3.48,3.72,27.83,29.61,-265.97
2021,2,23,6.41,7.66,0.59,413.87,127.34,148.1,17.16,0.59,3.16,3.31,28.03,29.8,-265.27
2021,2,24,7.22,7.62,0.67,409.09,142.38,147.7,18.7,0.62,3.48,3.37,28.07,29.83,-266.32
2021,2,25,6.45,7.58,0.6,412.59,128.23,147.16,17.19,0.58,3.14,2.95,27.33,28.57,-268.34
2021,2,26,4.71,7.54,0.44,425.34,96.8,146.78,13.61,0.49,2.7,3.02,27.19,28.77,-266.95
2021,2,27,3.09,7.54,0.29,427.98,66.83,147.8,9.95,0.36,1.9,3.25,27.17,28.72,-267.17
2021,2,28,6.15,7.65,0.57,418.16,124.33,150.01,17.05,0.58,3.15,3.77,27.04,28.51,-267.32
2021,3,1,4.88,7.62,0.45,424.34,101.16,150.06,14.42,0.51,2.7,4.27,26.96,27.94,-267.3
2021,3,2,6.93,7.79,0.65,412.41,137.94,151.55,18.6,0.63,3.43,3.84,27.41,28.56,-266.45
2021,3,3,7.03,7.41,0.66,408.46,138.08,143.24,17.88,0.58,3.16,4.04,27.48,28.87,-266.91
2021,3,4,6.08,7.54,0.57,421.38,122.9,147.77,16.82,0.57,3.04,4.45,27.48,28.9,-267.35
2021,3,5,6.73,7.45,0.63,410.66,133.51,145.15,17.68,0.58,3.16,4.07,27.3,28.65,-267.28
2021,3,6,6.64,7.45,0.62,408.01,130.62,143.65,17.25,0.56,3.02,3.38,27.79,29.24,-266.0
2021,3,7,7.14,7.44,0.67,403.8,138.93,142.63,17.98,0.56,3.05,3.01,28.07,29.65,-266.13
2021,3,8,7.03,7.61,0.66,404.86,137.45,146.1,18.11,0.58,3.13,2.98,27.98,29.51,-265.84
2021,3,9,6.76,7.59,0.64,412.79,133.55,146.62,17.79,0.56,2.99,3.25,27.94,29.5,-265.71
2021,3,10,7.19,7.56,0.68,406.71,140.95,145.67,18.54,0.56,2.99,3.36,27.95,29.56,-265.49
2021,3,11,6.72,7.34,0.64,415.56,131.98,141.28,17.38,0.53,2.81,3.82,28.15,29.68,-266.15
2021,3,12,7.35,7.57,0.7,407.17,143.8,145.96,18.8,0.59,3.15,3.94,27.98,29.45,-266.27
2021,3,13,6.98,7.71,0.66,410.82,137.68,148.7,18.46,0.55,2.9,3.87,27.68,29.3,-266.35
2021,3,14,6.61,7.46,0.63,400.46,128.59,142.24,16.98,0.52,2.67,3.8,28.18,29.67,-265.19
2021,3,15,6.7,7.49,0.64,405.76,131.33,143.95,17.52,0.55,2.95,3.66,27.32,29.04,-266.59
2021,3,16,6.96,7.71,0.66,398.62,135.95,147.62,18.15,0.59,3.22,3.73,27.3,29.1,-265.6
2021,3,17,7.37,7.66,0.7,400.14,144.38,147.63,19.1,0.62,3.37,3.18,27.67,29.41,-265.41
2021,3,18,4.23,7.37,0.41,424.13,88.33,144.23,12.71,0.42,2.18,3.05,27.48,29.02,-266.34
2021,3,19,6.98,7.38,0.67,408.1,137.66,143.11,18.14,0.57,3.08,3.74,27.85,29.3,-266.49
2021,3,20,7.0,7.56,0.67,411.6,137.76,145.93,18.34,0.57,3.05,4.06,27.71,29.19,-266.37
2021,3,21,6.59,7.46,0.64,412.23,131.64,145.79,17.72,0.56,3.04,3.45,26.96,28.61,-266.62
2021,3,22,7.1,7.52,0.69,403.65,140.5,146.16,18.66,0.59,3.21,2.74,27.46,29.26,-266.06
2021,3,23,6.81,7.42,0.66,414.2,135.91,145.34,18.18,0.57,3.04,3.06,27.63,29.38,-266.24
2021,3,24,5.66,7.33,0.55,426.12,115.05,144.51,15.89,0.48,2.46,3.95,27.26,28.73,-267.16
2021,3,25,6.71,7.37,0.66,409.92,132.81,143.25,17.78,0.53,2.79,4.05,27.53,28.85,-266.66
2021,3,26,6.27,7.3,0.62,413.16,125.41,142.88,17.0,0.52,2.71,4.13,27.05,28.19,-267.69
2021,3,27,5.22,7.29,0.52,422.16,106.73,143.84,15.02,0.48,2.52,3.16,27.13,28.36,-267.52
2021,3,28,4.86,7.25,0.48,423.34,100.41,143.38,14.32,0.47,2.44,2.41,27.59,28.96,-266.13
2021,3,29,6.45,7.25,0.63,415.83,129.61,143.02,17.44,0.55,2.91,2.61,27.8,29.1,-266.16
2021,3,30,6.07,7.1,0.6,415.09,120.8,138.45,16.23,0.52,2.76,2.84,27.83,29.04,-266.47
2021,3,31,6.49,6.89,0.64,411.24,126.04,131.88,16.23,0.5,2.66,2.84,28.05,29.29,-266.0
